50
P 0 0.020
B 0 212 2
B 0 213 2
B 0 214 1
B 0 215 4
B 0 216 3
B 0 219 3
B 0 221 5
B 0 222 1
B 0 223 1
B 0 224 5
B 0 225 1
B 0 226 2
B 0 227 3
B 0 228 2
B 0 229 3
B 0 230 1
B 0 233 2
B 0 234 8
B 0 235 3
B 0 236 3
B 0 237 1
B 0 239 4
B 0 240 1
B 0 241 5
B 0 242 1
B 0 243 2
B 0 244 3
B 0 245 1
B 0 247 1
B 0 248 2
B 0 249 3
B 0 250 2
B 0 252 2
B 0 253 2
B 0 254 1
B 0 255 1
B 0 256 2
B 0 257 1
B 0 258 3
B 0 260 1
B 0 261 2
B 0 262 4
B 0 263 1
B 0 264 1
B 0 266 1
B 0 267 2
B 0 268 3
B 0 270 1
B 0 272 3
B 0 274 1
B 0 276 2
B 0 277 4
B 0 278 6
B 0 279 1
B 0 281 1
B 0 282 1
B 0 283 2
B 0 284 2
B 0 285 2
B 0 286 3
B 0 287 2
B 0 288 1
B 0 289 2
B 0 290 2
B 0 291 1
B 0 292 2
B 0 293 2
B 0 294 2
B 0 295 1
B 0 296 1
B 0 298 2
B 0 299 1
B 0 300 1
B 0 301 3
B 0 303 2
B 0 304 1
B 0 305 2
B 0 306 7
B 0 309 2
B 0 310 3
B 0 311 2
B 0 312 3
B 0 316 1
B 0 317 1
B 0 318 5
B 0 319 1
B 0 320 1
B 0 323 1
B 0 324 1
B 0 325 3
B 0 326 3
B 0 327 4
B 0 328 3
B 0 329 1
B 0 330 3
B 0 331 3
B 0 332 3
B 0 333 2
B 0 337 1
B 0 341 3
B 0 343 1
B 0 345 3
B 0 346 2
B 0 347 1
B 0 355 1
B 0 358 1
B 0 359 1
B 0 360 1
B 0 361 5
B 0 363 2
B 0 364 1
B 0 370 6
B 0 371 1
B 0 373 3
B 0 376 1
B 0 378 3
B 0 379 1
B 0 380 1
B 0 381 2
B 0 382 1
B 0 384 3
B 0 386 2
B 0 388 1
B 0 389 3
B 0 390 1
B 0 396 1
B 0 400 1
B 0 403 4
B 0 404 3
B 0 405 3
B 0 406 1
B 0 408 1
B 0 409 2
B 0 411 1
B 0 412 1
B 0 413 1
B 0 416 1
B 0 417 3
B 0 418 1
B 0 419 2
B 0 420 2
B 0 421 1
B 0 422 1
B 0 423 2
B 0 424 2
B 0 425 1
B 0 427 2
B 0 428 2
B 0 429 1
B 0 434 1
B 0 438 4
B 0 440 4
B 0 446 1
B 0 448 1
B 0 449 2
B 0 450 2
B 0 451 3
B 0 453 1
B 0 454 4
B 0 457 3
B 0 458 2
B 0 460 2
B 0 464 2
B 0 470 4
B 0 471 1
B 0 473 1
B 0 474 1
B 0 478 1
B 0 482 3
B 0 484 2
B 0 485 2
B 0 487 2
B 0 491 1
B 0 493 2
B 0 494 1
B 0 498 1
B 0 499 1
B 0 500 2
B 0 501 1
B 0 507 1
B 0 510 1
B 0 512 1
B 0 514 2
B 0 517 1
B 0 518 2
B 0 521 1
B 0 522 4
B 0 524 1
B 0 526 2
B 0 530 2
B 0 534 1
B 0 536 2
B 0 541 3
B 0 543 1
B 0 544 1
B 0 545 1
P 1 0.020
B 1 0 1
B 1 5 1
B 1 6 1
B 1 9 1
B 1 12 1
B 1 17 1
B 1 22 1
B 1 27 1
B 1 29 1
B 1 31 1
B 1 32 1
B 1 38 2
B 1 41 1
B 1 45 3
B 1 49 1
B 1 52 1
B 1 53 1
B 1 54 1
B 1 55 1
B 1 56 1
B 1 60 2
B 1 61 1
B 1 62 2
B 1 64 1
B 1 68 1
B 1 72 1
B 1 73 1
B 1 75 2
B 1 76 1
B 1 79 1
B 1 81 1
B 1 82 1
B 1 86 1
B 1 87 1
B 1 89 1
B 1 90 2
B 1 91 1
B 1 92 1
B 1 100 1
B 1 107 2
B 1 110 2
B 1 119 1
B 1 121 1
B 1 122 1
B 1 126 3
B 1 128 1
B 1 130 1
B 1 131 1
B 1 133 1
B 1 134 1
B 1 135 1
B 1 137 1
B 1 140 1
B 1 148 1
B 1 151 1
B 1 153 1
B 1 155 4
B 1 156 1
B 1 158 1
B 1 159 2
B 1 160 1
B 1 175 1
B 1 182 1
B 1 193 1
B 1 194 2
B 1 198 2
B 1 199 1
B 1 206 2
B 1 210 2
B 1 211 2
B 1 212 2
B 1 213 1
B 1 215 1
B 1 216 1
B 1 218 1
B 1 221 1
B 1 222 1
B 1 224 1
B 1 226 1
B 1 227 1
B 1 229 1
B 1 230 2
B 1 234 1
B 1 235 3
B 1 240 2
B 1 241 2
B 1 242 1
B 1 243 2
B 1 244 1
B 1 246 1
B 1 247 1
B 1 250 1
B 1 253 2
B 1 254 1
B 1 256 2
B 1 257 1
B 1 259 1
B 1 261 3
B 1 262 1
B 1 264 1
B 1 266 1
B 1 267 2
B 1 270 1
B 1 275 1
B 1 278 1
B 1 280 1
B 1 282 1
B 1 288 1
B 1 297 1
B 1 301 1
B 1 302 1
B 1 305 2
B 1 308 1
B 1 313 1
B 1 316 1
B 1 321 3
B 1 325 2
B 1 332 1
B 1 346 1
B 1 348 2
B 1 349 1
B 1 354 1
B 1 358 1
B 1 361 3
B 1 362 1
B 1 365 1
B 1 370 1
B 1 376 1
B 1 377 1
B 1 383 1
B 1 384 2
B 1 386 2
B 1 388 1
B 1 392 1
B 1 400 1
B 1 403 1
B 1 405 1
B 1 412 1
B 1 416 1
B 1 417 4
B 1 423 1
B 1 424 2
B 1 438 1
B 1 440 1
B 1 444 1
B 1 448 1
B 1 449 1
B 1 450 2
B 1 460 2
B 1 461 1
B 1 463 1
B 1 464 1
B 1 470 1
B 1 474 1
B 1 476 1
B 1 493 1
B 1 497 1
B 1 500 1
B 1 501 1
B 1 512 1
B 1 516 1
B 1 518 1
B 1 538 1
B 1 547 1
P 2 0.020
B 2 5 2
B 2 8 1
B 2 10 1
B 2 17 2
B 2 18 1
B 2 24 3
B 2 29 3
B 2 33 1
B 2 37 1
B 2 45 1
B 2 46 1
B 2 47 2
B 2 49 1
B 2 50 2
B 2 53 1
B 2 54 1
B 2 55 2
B 2 57 1
B 2 60 1
B 2 61 3
B 2 73 3
B 2 74 1
B 2 76 1
B 2 78 1
B 2 79 1
B 2 83 2
B 2 84 1
B 2 89 1
B 2 91 1
B 2 94 1
B 2 97 2
B 2 105 1
B 2 106 1
B 2 109 2
B 2 110 1
B 2 112 1
B 2 113 1
B 2 121 2
B 2 122 1
B 2 123 1
B 2 125 2
B 2 126 1
B 2 127 2
B 2 128 1
B 2 129 1
B 2 130 1
B 2 131 3
B 2 132 1
B 2 133 1
B 2 141 1
B 2 142 1
B 2 144 1
B 2 152 1
B 2 155 2
B 2 158 1
B 2 159 1
B 2 160 4
B 2 161 1
B 2 163 1
B 2 177 1
B 2 178 1
B 2 181 2
B 2 191 1
B 2 192 1
B 2 197 1
B 2 199 1
B 2 200 1
B 2 202 4
B 2 203 2
B 2 204 1
B 2 207 1
B 2 210 1
B 2 211 2
B 2 214 2
B 2 215 1
B 2 216 1
B 2 217 2
B 2 218 2
B 2 219 2
B 2 220 1
B 2 221 1
B 2 227 2
B 2 228 1
B 2 230 1
B 2 234 2
B 2 239 1
B 2 243 1
B 2 246 2
B 2 250 2
B 2 251 1
B 2 259 2
B 2 260 1
B 2 261 2
B 2 264 1
B 2 272 1
B 2 280 2
B 2 282 1
B 2 285 2
B 2 290 1
B 2 292 1
B 2 296 1
B 2 299 1
B 2 301 2
B 2 303 1
B 2 306 1
B 2 308 1
B 2 310 1
B 2 313 1
B 2 319 1
B 2 342 1
B 2 343 1
B 2 354 1
B 2 355 2
B 2 356 1
B 2 358 1
B 2 361 1
B 2 363 1
B 2 368 2
B 2 373 1
B 2 379 1
B 2 381 1
B 2 388 1
B 2 403 1
B 2 406 1
B 2 409 1
B 2 410 1
B 2 411 1
B 2 412 1
B 2 418 1
B 2 422 2
B 2 427 1
B 2 437 1
B 2 438 2
B 2 455 1
B 2 457 2
B 2 460 1
B 2 464 2
B 2 478 1
B 2 482 1
B 2 489 1
B 2 493 1
B 2 495 1
B 2 500 1
B 2 504 1
B 2 507 1
B 2 511 1
B 2 512 1
B 2 521 1
B 2 523 1
B 2 525 1
B 2 534 1
B 2 539 1
B 2 540 1
B 2 543 1
B 2 545 1
P 3 0.020
B 3 3 1
B 3 5 2
B 3 6 1
B 3 9 2
B 3 17 1
B 3 18 1
B 3 20 1
B 3 21 1
B 3 22 1
B 3 24 1
B 3 33 2
B 3 38 1
B 3 42 1
B 3 43 1
B 3 45 2
B 3 46 1
B 3 47 1
B 3 49 1
B 3 51 1
B 3 52 1
B 3 53 1
B 3 55 2
B 3 57 2
B 3 60 1
B 3 64 1
B 3 67 2
B 3 69 2
B 3 70 1
B 3 71 1
B 3 72 1
B 3 74 1
B 3 75 1
B 3 76 2
B 3 77 1
B 3 79 1
B 3 86 1
B 3 90 1
B 3 91 1
B 3 94 3
B 3 97 2
B 3 99 1
B 3 108 1
B 3 109 1
B 3 119 2
B 3 123 1
B 3 124 1
B 3 125 2
B 3 126 1
B 3 130 1
B 3 136 3
B 3 137 1
B 3 139 1
B 3 140 1
B 3 144 1
B 3 152 1
B 3 153 1
B 3 158 3
B 3 159 1
B 3 160 1
B 3 177 1
B 3 178 1
B 3 188 1
B 3 190 1
B 3 191 2
B 3 192 2
B 3 193 1
B 3 195 1
B 3 196 1
B 3 197 2
B 3 198 1
B 3 202 3
B 3 204 2
B 3 205 1
B 3 207 1
B 3 208 1
B 3 210 1
B 3 213 1
B 3 214 1
B 3 216 1
B 3 217 1
B 3 219 1
B 3 221 1
B 3 224 1
B 3 226 1
B 3 229 1
B 3 230 1
B 3 234 1
B 3 239 1
B 3 240 1
B 3 242 1
B 3 244 2
B 3 249 1
B 3 250 2
B 3 254 3
B 3 255 4
B 3 256 1
B 3 266 2
B 3 268 1
B 3 278 1
B 3 280 1
B 3 284 1
B 3 292 3
B 3 293 3
B 3 294 3
B 3 297 1
B 3 299 1
B 3 300 1
B 3 303 2
B 3 305 1
B 3 306 1
B 3 311 1
B 3 312 1
B 3 319 1
B 3 321 1
B 3 325 1
B 3 326 1
B 3 327 1
B 3 328 1
B 3 331 2
B 3 339 1
B 3 341 1
B 3 343 1
B 3 352 1
B 3 360 1
B 3 370 1
B 3 377 1
B 3 379 1
B 3 382 1
B 3 384 2
B 3 386 1
B 3 394 1
B 3 401 1
B 3 403 1
B 3 406 1
B 3 408 1
B 3 409 1
B 3 410 1
B 3 416 1
B 3 417 1
B 3 420 3
B 3 422 2
B 3 423 1
B 3 425 1
B 3 434 1
B 3 435 1
B 3 438 4
B 3 446 1
B 3 450 1
B 3 457 3
B 3 459 1
B 3 461 1
B 3 462 1
B 3 470 1
B 3 480 1
B 3 481 1
B 3 483 1
B 3 485 1
B 3 489 1
B 3 497 1
B 3 500 3
B 3 504 1
B 3 513 1
B 3 516 1
B 3 517 1
B 3 521 2
B 3 525 1
B 3 530 1
B 3 537 1
B 3 538 2
B 3 541 1
B 3 545 1
P 4 0.020
B 4 5 2
B 4 7 1
B 4 9 2
B 4 10 1
B 4 19 1
B 4 20 1
B 4 21 3
B 4 26 1
B 4 29 1
B 4 30 2
B 4 31 1
B 4 35 1
B 4 38 1
B 4 41 1
B 4 43 1
B 4 44 1
B 4 45 1
B 4 49 1
B 4 50 1
B 4 51 2
B 4 54 1
B 4 55 1
B 4 56 1
B 4 62 1
B 4 64 1
B 4 68 4
B 4 69 1
B 4 72 1
B 4 73 1
B 4 74 2
B 4 75 1
B 4 79 1
B 4 82 1
B 4 84 1
B 4 85 2
B 4 88 2
B 4 91 2
B 4 94 1
B 4 97 1
B 4 99 1
B 4 101 1
B 4 103 1
B 4 104 1
B 4 105 1
B 4 106 2
B 4 113 1
B 4 119 1
B 4 121 1
B 4 123 2
B 4 127 1
B 4 128 3
B 4 130 1
B 4 131 3
B 4 133 2
B 4 136 2
B 4 137 1
B 4 138 2
B 4 139 1
B 4 140 1
B 4 141 1
B 4 142 1
B 4 150 1
B 4 153 2
B 4 154 2
B 4 160 4
B 4 163 1
B 4 166 1
B 4 175 2
B 4 177 2
B 4 183 5
B 4 184 1
B 4 188 1
B 4 190 1
B 4 191 1
B 4 192 2
B 4 194 1
B 4 195 1
B 4 196 1
B 4 198 1
B 4 199 2
B 4 204 2
B 4 207 2
B 4 208 2
B 4 210 1
B 4 211 1
B 4 213 1
B 4 214 1
B 4 215 1
B 4 217 1
B 4 218 1
B 4 219 2
B 4 227 2
B 4 234 4
B 4 235 1
B 4 241 2
B 4 242 1
B 4 243 2
B 4 251 1
B 4 252 1
B 4 255 1
B 4 259 1
B 4 260 1
B 4 262 2
B 4 263 1
B 4 269 1
B 4 271 1
B 4 272 1
B 4 275 2
B 4 278 1
B 4 279 2
B 4 280 2
B 4 289 1
B 4 294 1
B 4 298 1
B 4 299 1
B 4 300 1
B 4 302 1
B 4 303 1
B 4 305 2
B 4 306 1
B 4 312 1
B 4 313 1
B 4 315 1
B 4 318 2
B 4 324 1
B 4 325 1
B 4 326 1
B 4 328 3
B 4 331 1
B 4 345 1
B 4 348 2
B 4 349 1
B 4 360 1
B 4 371 2
B 4 379 1
B 4 384 1
B 4 386 1
B 4 390 1
B 4 401 1
B 4 403 2
B 4 404 1
B 4 417 1
B 4 424 1
B 4 437 1
B 4 438 1
B 4 439 1
B 4 441 1
B 4 442 1
B 4 448 1
B 4 450 2
B 4 454 1
B 4 457 2
B 4 458 1
B 4 459 1
B 4 462 1
B 4 467 1
B 4 472 1
B 4 474 1
B 4 477 1
B 4 480 1
B 4 487 1
B 4 489 1
B 4 494 1
B 4 495 1
B 4 501 2
B 4 512 1
B 4 521 1
B 4 530 1
B 4 547 2
P 5 0.020
B 5 3 1
B 5 5 1
B 5 6 2
B 5 7 2
B 5 8 1
B 5 17 1
B 5 24 2
B 5 27 1
B 5 28 3
B 5 29 1
B 5 32 1
B 5 34 1
B 5 36 1
B 5 38 1
B 5 41 1
B 5 42 1
B 5 44 2
B 5 47 3
B 5 49 1
B 5 52 1
B 5 53 1
B 5 55 1
B 5 57 1
B 5 60 2
B 5 61 2
B 5 62 1
B 5 69 2
B 5 70 1
B 5 71 1
B 5 72 1
B 5 75 1
B 5 76 2
B 5 77 2
B 5 78 1
B 5 81 1
B 5 90 1
B 5 94 1
B 5 95 1
B 5 97 1
B 5 98 1
B 5 100 1
B 5 102 1
B 5 104 1
B 5 106 1
B 5 110 1
B 5 119 3
B 5 122 2
B 5 125 1
B 5 131 2
B 5 132 3
B 5 137 3
B 5 140 2
B 5 145 1
B 5 151 1
B 5 152 1
B 5 153 1
B 5 155 1
B 5 158 1
B 5 159 1
B 5 163 2
B 5 173 1
B 5 175 1
B 5 179 2
B 5 183 1
B 5 184 1
B 5 187 1
B 5 190 1
B 5 191 1
B 5 194 2
B 5 195 1
B 5 198 1
B 5 200 1
B 5 203 1
B 5 205 1
B 5 206 2
B 5 207 1
B 5 208 1
B 5 210 1
B 5 211 1
B 5 212 3
B 5 213 3
B 5 215 1
B 5 218 1
B 5 221 1
B 5 226 1
B 5 227 2
B 5 234 1
B 5 239 1
B 5 241 2
B 5 242 1
B 5 243 1
B 5 247 1
B 5 249 2
B 5 250 1
B 5 251 2
B 5 253 1
B 5 254 2
B 5 255 1
B 5 256 1
B 5 258 1
B 5 259 2
B 5 261 1
B 5 271 1
B 5 272 2
B 5 276 1
B 5 277 1
B 5 278 1
B 5 279 1
B 5 283 1
B 5 284 1
B 5 290 1
B 5 291 2
B 5 297 1
B 5 298 1
B 5 300 1
B 5 301 1
B 5 303 1
B 5 307 1
B 5 308 1
B 5 309 1
B 5 315 1
B 5 318 1
B 5 319 1
B 5 324 1
B 5 326 1
B 5 327 1
B 5 328 1
B 5 333 1
B 5 341 1
B 5 344 1
B 5 350 1
B 5 352 2
B 5 359 1
B 5 360 1
B 5 361 2
B 5 371 2
B 5 373 2
B 5 378 1
B 5 379 1
B 5 389 2
B 5 392 1
B 5 404 1
B 5 406 2
B 5 408 1
B 5 413 1
B 5 414 1
B 5 419 1
B 5 420 2
B 5 423 1
B 5 427 1
B 5 432 1
B 5 434 1
B 5 438 3
B 5 441 1
B 5 451 2
B 5 457 2
B 5 464 1
B 5 470 1
B 5 478 1
B 5 482 1
B 5 489 1
B 5 491 1
B 5 494 1
B 5 504 1
B 5 522 1
B 5 529 1
B 5 530 1
B 5 533 1
B 5 536 3
B 5 538 1
B 5 545 1
P 6 0.020
B 6 5 1
B 6 7 1
B 6 16 1
B 6 18 1
B 6 22 1
B 6 28 1
B 6 34 1
B 6 35 1
B 6 38 1
B 6 42 1
B 6 44 2
B 6 45 2
B 6 46 1
B 6 50 1
B 6 52 1
B 6 53 2
B 6 56 1
B 6 59 1
B 6 60 1
B 6 62 1
B 6 67 1
B 6 68 1
B 6 70 1
B 6 71 1
B 6 74 1
B 6 78 2
B 6 79 1
B 6 90 1
B 6 98 1
B 6 104 1
B 6 112 3
B 6 114 1
B 6 121 1
B 6 124 1
B 6 126 1
B 6 127 1
B 6 129 1
B 6 130 2
B 6 131 1
B 6 132 3
B 6 133 1
B 6 137 1
B 6 138 1
B 6 144 2
B 6 152 1
B 6 154 1
B 6 155 1
B 6 159 1
B 6 160 1
B 6 165 1
B 6 177 1
B 6 187 1
B 6 190 2
B 6 191 3
B 6 198 1
B 6 203 1
B 6 207 2
B 6 208 2
B 6 210 1
B 6 212 2
B 6 214 1
B 6 215 1
B 6 218 1
B 6 219 2
B 6 221 1
B 6 224 1
B 6 225 1
B 6 228 2
B 6 233 1
B 6 234 2
B 6 236 1
B 6 237 1
B 6 241 1
B 6 247 1
B 6 250 2
B 6 253 1
B 6 254 1
B 6 257 1
B 6 258 1
B 6 262 2
B 6 264 1
B 6 270 2
B 6 272 1
B 6 279 1
B 6 280 1
B 6 281 1
B 6 287 2
B 6 290 1
B 6 291 1
B 6 294 2
B 6 297 1
B 6 302 1
B 6 306 2
B 6 307 1
B 6 308 1
B 6 318 1
B 6 319 1
B 6 322 1
B 6 325 1
B 6 326 1
B 6 331 1
B 6 332 2
B 6 345 1
B 6 346 3
B 6 354 1
B 6 357 1
B 6 361 1
B 6 366 1
B 6 371 1
B 6 378 1
B 6 380 1
B 6 394 1
B 6 401 1
B 6 403 1
B 6 406 1
B 6 409 2
B 6 412 1
B 6 418 1
B 6 433 1
B 6 438 1
B 6 439 2
B 6 440 2
B 6 444 1
B 6 445 1
B 6 449 1
B 6 450 1
B 6 452 1
B 6 454 1
B 6 459 1
B 6 460 1
B 6 462 1
B 6 469 1
B 6 474 1
B 6 482 2
B 6 484 1
B 6 493 1
B 6 495 1
B 6 502 1
B 6 505 1
B 6 512 4
B 6 514 1
B 6 516 1
B 6 523 1
B 6 541 1
B 6 545 2
P 7 0.020
B 7 5 3
B 7 6 1
B 7 9 1
B 7 16 2
B 7 22 2
B 7 24 1
B 7 28 1
B 7 31 2
B 7 32 2
B 7 33 1
B 7 46 2
B 7 47 1
B 7 50 1
B 7 55 1
B 7 57 1
B 7 60 1
B 7 61 1
B 7 62 1
B 7 65 1
B 7 69 2
B 7 72 1
B 7 74 1
B 7 75 1
B 7 77 2
B 7 78 1
B 7 82 1
B 7 84 2
B 7 85 2
B 7 90 1
B 7 91 1
B 7 92 1
B 7 101 1
B 7 104 1
B 7 105 1
B 7 112 1
B 7 114 2
B 7 121 1
B 7 124 1
B 7 127 3
B 7 128 1
B 7 129 1
B 7 131 1
B 7 132 2
B 7 133 1
B 7 137 2
B 7 143 1
B 7 144 1
B 7 156 2
B 7 159 3
B 7 160 2
B 7 163 2
B 7 175 2
B 7 178 1
B 7 180 1
B 7 187 1
B 7 191 2
B 7 193 2
B 7 195 3
B 7 198 1
B 7 199 2
B 7 201 1
B 7 202 1
B 7 203 1
B 7 204 3
B 7 205 1
B 7 210 3
B 7 211 1
B 7 215 1
B 7 217 1
B 7 221 1
B 7 226 1
B 7 229 1
B 7 236 2
B 7 239 1
B 7 241 1
B 7 246 1
B 7 250 2
B 7 254 1
B 7 255 1
B 7 256 1
B 7 258 2
B 7 259 2
B 7 266 1
B 7 288 1
B 7 290 2
B 7 293 1
B 7 294 2
B 7 296 1
B 7 298 1
B 7 303 1
B 7 306 1
B 7 307 1
B 7 310 1
B 7 313 2
B 7 314 1
B 7 315 1
B 7 316 1
B 7 318 3
B 7 319 1
B 7 320 1
B 7 323 1
B 7 325 1
B 7 326 1
B 7 327 1
B 7 348 1
B 7 354 1
B 7 359 1
B 7 384 1
B 7 392 2
B 7 400 1
B 7 404 1
B 7 406 1
B 7 409 1
B 7 410 2
B 7 418 1
B 7 423 1
B 7 426 1
B 7 427 1
B 7 434 1
B 7 438 1
B 7 440 2
B 7 453 1
B 7 460 1
B 7 462 1
B 7 463 1
B 7 464 2
B 7 470 4
B 7 472 1
B 7 473 1
B 7 478 1
B 7 480 1
B 7 482 1
B 7 495 1
B 7 498 1
B 7 505 1
B 7 516 2
B 7 520 1
B 7 525 1
B 7 541 2
P 8 0.020
B 8 0 1
B 8 1 1
B 8 5 1
B 8 7 2
B 8 9 2
B 8 10 1
B 8 18 2
B 8 21 1
B 8 22 2
B 8 28 1
B 8 29 1
B 8 34 2
B 8 37 1
B 8 39 1
B 8 43 1
B 8 44 1
B 8 46 3
B 8 47 2
B 8 50 1
B 8 52 3
B 8 53 1
B 8 56 1
B 8 57 1
B 8 60 1
B 8 62 2
B 8 67 1
B 8 68 2
B 8 73 1
B 8 74 2
B 8 76 1
B 8 81 1
B 8 83 2
B 8 84 1
B 8 85 1
B 8 88 1
B 8 98 1
B 8 99 1
B 8 102 1
B 8 103 1
B 8 104 1
B 8 105 1
B 8 108 1
B 8 114 1
B 8 119 1
B 8 122 1
B 8 124 1
B 8 125 1
B 8 127 1
B 8 128 2
B 8 129 1
B 8 131 1
B 8 134 1
B 8 135 1
B 8 139 1
B 8 152 1
B 8 155 1
B 8 158 2
B 8 159 2
B 8 160 1
B 8 161 1
B 8 168 1
B 8 175 1
B 8 178 1
B 8 179 1
B 8 183 1
B 8 186 2
B 8 188 1
B 8 189 1
B 8 191 1
B 8 194 2
B 8 199 1
B 8 201 1
B 8 202 1
B 8 206 1
B 8 207 1
B 8 208 1
B 8 209 1
B 8 210 1
B 8 211 2
B 8 212 1
B 8 215 4
B 8 217 1
B 8 218 1
B 8 219 2
B 8 222 2
B 8 224 1
B 8 227 1
B 8 229 2
B 8 234 1
B 8 238 1
B 8 244 1
B 8 245 3
B 8 247 1
B 8 249 1
B 8 251 1
B 8 253 1
B 8 254 2
B 8 258 2
B 8 259 1
B 8 262 1
B 8 265 1
B 8 279 1
B 8 283 2
B 8 284 1
B 8 286 1
B 8 288 1
B 8 289 1
B 8 292 2
B 8 294 1
B 8 297 1
B 8 301 1
B 8 303 1
B 8 311 1
B 8 313 2
B 8 318 1
B 8 321 1
B 8 325 1
B 8 345 1
B 8 349 1
B 8 350 1
B 8 355 1
B 8 361 1
B 8 383 1
B 8 396 2
B 8 398 1
B 8 405 1
B 8 410 2
B 8 411 3
B 8 417 1
B 8 420 1
B 8 423 1
B 8 428 1
B 8 438 1
B 8 440 1
B 8 454 1
B 8 455 1
B 8 458 1
B 8 460 1
B 8 461 1
B 8 463 1
B 8 464 2
B 8 469 1
B 8 477 1
B 8 494 1
B 8 495 1
B 8 500 2
B 8 502 3
B 8 507 1
B 8 541 1
B 8 545 2
P 9 0.020
B 9 1 1
B 9 3 1
B 9 8 1
B 9 16 1
B 9 17 2
B 9 21 1
B 9 29 1
B 9 36 1
B 9 37 1
B 9 41 1
B 9 44 1
B 9 45 2
B 9 46 1
B 9 47 1
B 9 49 1
B 9 51 1
B 9 52 1
B 9 55 1
B 9 56 1
B 9 57 1
B 9 60 1
B 9 62 1
B 9 65 1
B 9 67 1
B 9 72 1
B 9 73 2
B 9 74 1
B 9 77 1
B 9 81 1
B 9 83 1
B 9 88 2
B 9 92 1
B 9 94 1
B 9 98 1
B 9 101 2
B 9 103 1
B 9 105 1
B 9 107 1
B 9 109 1
B 9 110 2
B 9 116 1
B 9 119 3
B 9 120 1
B 9 124 1
B 9 130 1
B 9 131 1
B 9 136 1
B 9 139 1
B 9 144 1
B 9 148 1
B 9 153 3
B 9 154 1
B 9 155 1
B 9 158 1
B 9 163 2
B 9 174 2
B 9 175 1
B 9 177 1
B 9 178 1
B 9 179 2
B 9 181 1
B 9 183 1
B 9 191 1
B 9 192 1
B 9 194 3
B 9 195 1
B 9 196 1
B 9 202 1
B 9 204 2
B 9 207 1
B 9 213 1
B 9 214 1
B 9 218 1
B 9 221 1
B 9 222 1
B 9 224 2
B 9 225 2
B 9 234 3
B 9 241 1
B 9 242 1
B 9 243 1
B 9 246 1
B 9 249 1
B 9 250 1
B 9 252 1
B 9 253 1
B 9 261 1
B 9 263 1
B 9 266 2
B 9 268 2
B 9 276 2
B 9 277 1
B 9 278 1
B 9 280 1
B 9 282 1
B 9 283 1
B 9 284 1
B 9 286 1
B 9 292 1
B 9 294 1
B 9 298 1
B 9 301 1
B 9 305 1
B 9 307 1
B 9 309 1
B 9 311 2
B 9 312 1
B 9 315 2
B 9 317 2
B 9 318 1
B 9 323 1
B 9 326 1
B 9 327 1
B 9 331 1
B 9 332 1
B 9 333 2
B 9 349 1
B 9 352 2
B 9 361 2
B 9 363 1
B 9 366 1
B 9 372 1
B 9 379 1
B 9 380 1
B 9 382 1
B 9 383 2
B 9 389 1
