100
P 0 0.010
B 7 57 1
B 7 61 1
B 7 65 1
B 7 89 1
B 7 95 1
B 7 104 1
B 7 112 1
B 7 116 1
B 7 198 1
P 8 0.010
B 8 0 1
B 8 19 1
B 8 47 1
B 8 62 1
B 8 115 1
B 8 122 2
B 8 140 1
B 8 152 1
B 8 160 1
B 8 177 1
B 8 198 1
B 8 203 1
P 9 0.010
B 9 17 1
B 9 32 1
B 9 39 1
B 9 59 1
B 9 67 1
B 9 69 1
B 9 82 1
B 9 107 1
B 9 117 1
B 9 137 1
B 9 148 1
B 9 170 1
B 9 202 1
P 10 0.010
B 10 16 1
B 10 17 1
B 10 20 1
B 10 52 1
B 10 53 1
B 10 73 1
B 10 90 1
B 10 121 1
B 10 142 1
B 10 198 1
P 11 0.010
B 11 5 1
B 11 16 1
B 11 17 1
B 11 18 1
B 11 24 1
B 11 25 1
B 11 28 1
B 11 33 1
B 11 40 1
B 11 60 1
B 11 66 1
B 11 80 1
B 11 89 1
B 11 92 1
B 11 120 1
B 11 121 1
B 11 123 2
B 11 132 1
B 11 137 1
B 11 142 1
B 11 152 1
B 11 154 1
B 11 168 1
B 11 193 2
B 11 205 1
B 11 206 1
B 11 220 1
P 12 0.010
B 12 25 2
B 12 45 1
B 12 52 1
B 12 56 1
B 12 67 1
B 12 73 1
B 12 85 1
B 12 87 1
B 12 88 1
B 12 92 1
B 12 107 1
B 12 109 1
B 12 127 1
B 12 171 1
B 12 172 1
P 13 0.010
B 13 25 1
B 13 26 1
B 13 32 2
B 13 64 1
B 13 69 1
B 13 92 1
B 13 133 1
B 13 156 1
B 13 192 1
P 14 0.010
B 14 11 1
B 14 16 1
B 14 19 2
B 14 46 1
B 14 60 1
B 14 61 1
B 14 87 1
B 14 103 1
B 14 105 1
B 14 113 1
B 14 123 1
B 14 179 1
B 14 188 1
B 14 194 1
B 14 226 1
P 15 0.010
B 15 20 1
B 15 71 1
B 15 113 1
B 15 121 1
B 15 153 1
B 15 163 1
B 15 166 1
B 15 187 1
P 16 0.010
B 16 11 1
B 16 16 1
B 16 35 1
B 16 71 1
B 16 92 1
B 16 104 1
B 16 121 1
B 16 139 1
B 16 164 1
B 16 208 1
P 17 0.010
B 17 34 1
B 17 38 1
B 17 54 1
B 17 57 1
B 17 66 1
B 17 87 1
B 17 119 1
B 17 219 1
P 18 0.010
B 18 33 1
B 18 55 1
B 18 69 1
B 18 112 1
B 18 113 1
B 18 152 1
B 18 182 1
P 19 0.010
B 19 27 1
B 19 29 1
B 19 39 1
B 19 66 1
B 19 83 1
B 19 92 1
B 19 107 1
B 19 113 1
B 19 174 1
B 19 202 1
B 19 219 1
P 20 0.010
B 20 25 1
B 20 32 1
B 20 36 1
B 20 65 1
B 20 77 1
B 20 99 1
B 20 109 1
B 20 110 1
B 20 113 2
B 20 116 1
B 20 123 1
B 20 141 1
B 20 181 1
B 20 184 1
B 20 206 1
B 20 219 1
P 21 0.010
B 21 12 1
B 21 16 1
B 21 29 1
B 21 82 1
B 21 83 1
B 21 120 1
B 21 134 1
B 21 230 1
P 22 0.010
B 22 15 1
B 22 24 1
B 22 57 1
B 22 88 1
B 22 92 1
B 22 106 1
B 22 109 1
B 22 112 1
B 22 132 1
B 22 172 1
P 23 0.010
B 23 20 1
B 23 28 1
B 23 29 1
B 23 71 1
B 23 72 2
B 23 87 1
B 23 103 1
B 23 112 1
B 23 114 1
B 23 137 1
B 23 170 1
B 23 190 1
B 23 227 1
P 24 0.010
B 24 7 1
B 24 16 1
B 24 25 1
B 24 39 1
B 24 40 1
B 24 55 1
B 24 60 1
B 24 61 1
B 24 81 1
B 24 107 1
B 24 118 1
B 24 120 1
B 24 122 1
B 24 123 2
B 24 137 1
B 24 172 1
B 24 175 1
P 25 0.010
B 25 15 1
B 25 16 1
B 25 19 1
B 25 37 1
B 25 46 1
B 25 73 1
B 25 81 1
B 25 87 1
B 25 104 2
B 25 130 2
B 25 146 1
B 25 165 1
B 25 220 1
P 26 0.010
B 26 34 1
B 26 48 1
B 26 52 1
B 26 66 1
B 26 87 1
B 26 92 2
B 26 132 1
B 26 140 1
B 26 158 1
P 27 0.010
B 27 34 1
B 27 39 1
B 27 52 1
B 27 87 1
B 27 88 1
B 27 120 1
B 27 124 1
B 27 149 1
B 27 157 1
B 27 205 1
B 27 208 1
P 28 0.010
B 28 15 1
B 28 33 1
B 28 58 1
B 28 65 1
B 28 66 1
B 28 107 1
B 28 114 2
B 28 119 1
B 28 127 1
B 28 200 1
P 29 0.010
B 29 6 1
B 29 32 1
B 29 58 1
B 29 66 1
B 29 77 1
B 29 104 1
B 29 116 1
B 29 117 1
B 29 121 1
B 29 130 1
B 29 162 1
B 29 188 1
P 30 0.010
B 30 9 1
B 30 20 1
B 30 41 1
B 30 45 1
B 30 71 1
B 30 118 1
P 31 0.010
B 31 7 1
B 31 32 1
B 31 54 1
B 31 56 1
B 31 89 1
B 31 120 1
B 31 135 1
B 31 147 1
B 31 149 1
B 31 152 1
B 31 164 1
B 31 186 1
P 32 0.010
B 32 18 1
B 32 19 1
B 32 34 1
B 32 40 1
B 32 59 1
B 32 77 1
B 32 82 1
B 32 87 1
B 32 113 1
B 32 127 1
B 32 146 2
B 32 149 1
B 32 172 1
B 32 187 1
B 32 213 1
P 33 0.010
B 33 15 1
B 33 21 2
B 33 24 1
B 33 28 1
B 33 53 1
B 33 54 1
B 33 61 1
B 33 89 1
B 33 116 1
B 33 134 1
P 34 0.010
B 34 40 1
B 34 87 1
B 34 114 1
B 34 115 1
B 34 121 1
B 34 157 1
B 34 165 1
B 34 205 1
B 34 220 1
P 35 0.010
B 35 15 1
B 35 23 1
B 35 37 2
B 35 57 1
B 35 59 1
B 35 60 1
B 35 85 1
B 35 104 1
B 35 107 1
B 35 118 1
B 35 120 1
B 35 127 1
B 35 132 1
B 35 201 1
B 35 215 1
P 36 0.010
B 36 60 1
B 36 69 1
B 36 87 1
B 36 112 1
B 36 122 1
B 36 169 1
B 36 170 2
B 36 230 1
P 37 0.010
B 37 15 1
B 37 58 1
B 37 66 1
B 37 73 1
B 37 85 1
B 37 113 1
B 37 127 2
B 37 177 1
B 37 192 1
P 38 0.010
B 38 25 1
B 38 26 1
B 38 28 1
B 38 34 1
B 38 77 1
B 38 82 1
B 38 136 1
B 38 156 1
B 38 178 1
B 38 204 1
B 38 224 1
P 39 0.010
B 39 4 1
B 39 17 1
B 39 23 1
B 39 36 1
B 39 39 1
B 39 47 1
B 39 56 1
B 39 60 1
B 39 69 1
B 39 77 1
B 39 130 1
B 39 134 1
B 39 147 1
P 40 0.010
B 40 16 1
B 40 17 1
B 40 19 1
B 40 40 1
B 40 54 1
B 40 56 1
B 40 65 1
B 40 77 1
B 40 100 1
B 40 113 1
B 40 133 1
B 40 135 1
B 40 174 1
B 40 192 1
B 40 229 1
P 41 0.010
B 41 21 1
B 41 28 1
B 41 54 1
B 41 57 1
B 41 77 1
B 41 84 1
B 41 117 1
B 41 119 1
B 41 142 1
B 41 196 1
P 42 0.010
B 42 20 1
B 42 48 1
B 42 58 1
B 42 67 1
B 42 69 1
B 42 71 1
B 42 82 2
B 42 84 1
B 42 87 1
B 42 112 1
B 42 118 1
B 42 122 1
B 42 130 1
B 42 132 1
B 42 138 1
B 42 164 1
B 42 165 1
B 42 223 1
P 43 0.010
B 43 23 1
B 43 25 1
B 43 34 1
B 43 55 1
B 43 59 1
B 43 66 1
B 43 121 2
B 43 164 1
B 43 186 1
B 43 220 1
P 44 0.010
B 44 27 1
B 44 39 1
B 44 41 1
B 44 50 1
B 44 52 1
B 44 58 2
B 44 88 1
B 44 104 1
B 44 109 1
B 44 112 1
B 44 156 1
B 44 177 1
P 45 0.010
B 45 16 1
B 45 90 1
B 45 101 1
B 45 109 1
B 45 116 2
B 45 158 1
P 46 0.010
B 46 16 1
B 46 21 1
B 46 57 1
B 46 82 1
B 46 109 1
B 46 130 1
B 46 172 1
P 47 0.010
B 47 15 1
B 47 18 1
B 47 27 1
B 47 67 1
B 47 96 1
B 47 157 1
B 47 190 1
B 47 196 1
B 47 223 1
P 48 0.010
B 48 62 1
B 48 86 1
B 48 104 1
B 48 135 1
B 48 149 1
B 48 197 1
B 48 201 1
B 48 205 1
P 49 0.010
B 49 20 1
B 49 24 1
B 49 112 1
B 49 150 1
B 49 153 1
B 49 183 1
B 49 186 2
B 49 219 1
P 50 0.010
B 50 24 1
B 50 42 1
B 50 56 1
B 50 62 1
B 50 89 1
B 50 107 1
B 50 118 1
B 50 148 1
B 50 157 1
B 50 158 1
B 50 169 1
B 50 184 1
P 51 0.010
B 51 13 1
B 51 21 1
B 51 62 1
B 51 67 1
B 51 69 1
B 51 92 1
B 51 109 1
B 51 116 1
B 51 122 1
B 51 133 1
B 51 206 1
P 52 0.010
B 52 15 2
B 52 20 1
B 52 55 1
B 52 76 1
B 52 83 1
B 52 104 1
B 52 107 1
B 52 113 1
B 52 130 1
B 52 135 1
B 52 136 1
B 52 191 1
B 52 198 2
B 52 213 1
P 53 0.010
B 53 25 1
B 53 73 1
B 53 117 1
B 53 118 1
B 53 125 1
B 53 176 1
B 53 205 1
B 53 206 1
P 54 0.010
B 54 8 1
B 54 20 1
B 54 52 1
B 54 54 1
B 54 63 1
B 54 71 1
B 54 87 1
B 54 89 2
B 54 103 1
B 54 104 1
B 54 107 1
B 54 113 1
B 54 118 1
B 54 129 1
B 54 171 1
B 54 186 1
P 55 0.010
B 55 16 1
B 55 29 1
B 55 33 1
B 55 41 1
B 55 55 2
B 55 89 1
B 55 110 1
B 55 118 1
B 55 123 1
B 55 160 1
B 55 169 1
B 55 207 1
P 56 0.010
B 56 16 1
B 56 44 1
B 56 62 1
B 56 121 1
B 56 130 1
B 56 164 1
B 56 188 1
B 56 204 1
P 57 0.010
B 57 46 1
B 57 90 1
B 57 122 1
B 57 161 1
B 57 167 1
P 58 0.010
B 58 27 1
B 58 34 1
B 58 66 1
B 58 74 1
B 58 83 1
B 58 105 1
B 58 107 1
B 58 112 1
B 58 114 1
B 58 132 1
B 58 134 1
B 58 172 1
P 59 0.010
B 59 15 1
B 59 33 1
B 59 36 1
B 59 54 1
B 59 66 1
B 59 87 1
B 59 88 1
B 59 112 1
B 59 118 1
B 59 123 1
B 59 130 1
B 59 136 1
B 59 164 1
B 59 179 1
P 60 0.010
B 60 29 1
B 60 63 1
B 60 69 1
B 60 71 1
B 60 116 1
B 60 136 1
B 60 169 1
B 60 205 1
P 61 0.010
B 61 11 2
B 61 15 1
B 61 22 1
B 61 83 1
B 61 105 1
B 61 118 1
B 61 144 1
P 62 0.010
B 62 15 1
B 62 23 1
B 62 39 1
B 62 89 1
B 62 114 1
B 62 174 1
B 62 189 1
B 62 206 1
P 63 0.010
B 63 29 1
B 63 60 1
B 63 65 1
B 63 83 1
B 63 92 1
B 63 105 1
B 63 133 1
B 63 137 1
B 63 153 1
B 63 170 1
P 64 0.010
B 64 10 1
B 64 17 1
B 64 82 1
B 64 130 1
B 64 207 1
P 65 0.010
B 65 36 1
B 65 114 2
B 65 224 1
B 65 227 1
P 66 0.010
B 66 26 1
B 66 28 1
B 66 29 1
B 66 32 1
B 66 72 1
B 66 113 1
B 66 189 1
P 67 0.010
B 67 17 1
B 67 24 1
B 67 46 1
B 67 61 1
B 67 72 1
B 67 88 1
B 67 115 1
B 67 168 1
P 68 0.010
B 68 27 1
B 68 33 1
B 68 52 1
B 68 73 1
B 68 82 1
B 68 87 1
B 68 88 1
B 68 107 1
P 69 0.010
B 69 3 1
B 69 20 1
B 69 23 1
B 69 36 1
B 69 103 1
B 69 146 1
P 70 0.010
B 70 29 1
B 70 32 1
B 70 36 1
B 70 41 1
B 70 54 1
B 70 87 1
B 70 109 1
B 70 110 1
B 70 114 1
B 70 120 1
B 70 130 1
B 70 216 1
P 71 0.010
B 71 18 1
B 71 19 1
B 71 28 1
B 71 32 1
B 71 79 1
B 71 88 1
B 71 104 1
B 71 113 1
B 71 117 1
B 71 121 1
B 71 127 1
B 71 187 1
P 72 0.010
B 72 20 1
B 72 29 1
B 72 33 2
B 72 54 1
B 72 113 1
B 72 141 1
B 72 143 1
B 72 157 1
B 72 161 1
P 73 0.010
B 73 11 1
B 73 15 1
B 73 20 1
B 73 32 1
B 73 57 1
B 73 63 1
B 73 65 1
B 73 66 1
B 73 83 1
B 73 113 1
B 73 119 1
B 73 151 1
B 73 179 1
B 73 187 1
B 73 192 1
P 74 0.010
B 74 8 1
B 74 25 1
B 74 44 1
B 74 104 1
B 74 114 1
B 74 119 1
B 74 132 1
B 74 136 1
B 74 149 1
P 75 0.010
B 75 18 1
B 75 27 1
B 75 66 1
B 75 75 1
B 75 77 1
B 75 90 1
B 75 109 1
B 75 113 1
B 75 114 1
B 75 117 1
B 75 132 1
B 75 148 1
B 75 222 1
P 76 0.010
B 76 11 1
B 76 16 1
B 76 25 1
B 76 52 1
B 76 57 1
B 76 73 1
B 76 81 1
B 76 88 1
B 76 105 1
B 76 127 1
B 76 146 1
B 76 183 1
B 76 186 1
B 76 229 1
P 77 0.010
B 77 19 1
B 77 26 1
B 77 27 1
B 77 40 1
B 77 52 1
B 77 132 1
B 77 178 1
P 78 0.010
B 78 24 1
B 78 26 1
B 78 27 1
B 78 59 1
B 78 67 1
B 78 92 1
B 78 119 1
B 78 123 1
B 78 169 1
B 78 179 1
P 79 0.010
B 79 4 1
B 79 19 1
B 79 84 1
B 79 119 1
B 79 173 1
B 79 193 1
B 79 204 1
P 80 0.010
B 80 20 1
B 80 29 2
B 80 33 1
B 80 56 1
B 80 67 1
B 80 76 1
B 80 77 1
B 80 82 1
P 81 0.010
B 81 19 1
B 81 25 1
B 81 61 1
B 81 89 2
B 81 103 1
B 81 112 1
B 81 127 1
P 82 0.010
B 82 44 1
B 82 71 2
B 82 88 1
B 82 188 1
B 82 194 1
P 83 0.010
B 83 45 1
B 83 57 1
B 83 60 1
B 83 74 1
B 83 104 1
B 83 121 1
B 83 150 1
B 83 186 1
B 83 192 1
P 84 0.010
B 84 128 1
B 84 130 1
B 84 167 1
B 84 213 1
P 85 0.010
B 85 12 1
B 85 15 1
B 85 25 1
B 85 28 1
B 85 33 1
B 85 48 1
B 85 59 1
B 85 78 1
B 85 87 1
B 85 90 1
B 85 114 1
B 85 116 1
B 85 118 1
B 85 135 1
B 85 153 1
B 85 208 1
B 85 213 1
B 85 228 1
P 86 0.010
B 86 27 1
B 86 29 1
B 86 32 1
B 86 82 1
B 86 89 1
B 86 107 1
B 86 121 1
B 86 127 1
B 86 152 1
B 86 181 1
P 87 0.010
B 87 88 1
B 87 187 1
B 87 189 1
B 87 192 1
B 87 213 1
B 87 225 1
P 88 0.010
B 88 16 1
B 88 54 1
B 88 59 1
B 88 61 1
B 88 80 1
B 88 107 2
B 88 136 1
B 88 186 1
P 89 0.010
B 89 15 1
B 89 33 1
B 89 59 1
B 89 73 1
B 89 84 1
B 89 127 1
B 89 203 1
B 89 207 1
P 90 0.010
B 90 18 1
B 90 19 1
B 90 24 1
B 90 52 1
B 90 82 1
B 90 90 1
B 90 155 1
B 90 171 1
B 90 190 1
B 90 219 2
P 91 0.010
B 91 15 1
B 91 18 1
B 91 33 1
B 91 36 1
B 91 41 1
B 91 46 1
B 91 57 1
B 91 104 1
B 91 114 1
B 91 181 1
B 91 187 1
P 92 0.010
B 92 8 1
B 92 25 1
B 92 29 1
B 92 82 1
B 92 109 1
B 92 113 2
B 92 130 1
B 92 193 1
B 92 207 1
P 93 0.010
B 93 39 1
B 93 40 1
B 93 55 1
B 93 57 1
B 93 58 1
B 93 85 1
B 93 105 1
B 93 109 1
B 93 114 1
B 93 144 1
B 93 173 1
B 93 203 1
B 93 205 1
P 94 0.010
B 94 15 1
B 94 33 1
B 94 55 1
B 94 59 1
B 94 78 1
B 94 82 1
B 94 91 1
B 94 101 1
B 94 153 1
B 94 184 1
P 95 0.010
B 95 24 1
B 95 46 1
B 95 55 1
B 95 56 1
B 95 107 1
B 95 133 1
B 95 174 1
P 96 0.010
B 96 58 1
B 96 59 1
B 96 66 1
B 96 121 1
B 96 152 1
B 96 198 1
P 97 0.010
B 97 18 1
B 97 20 1
B 97 73 1
B 97 81 1
B 97 113 1
B 97 118 1
B 97 170 1
B 97 183 1
B 97 212 1
B 97 219 1
P 98 0.010
B 98 20 1
B 98 25 1
B 98 29 1
B 98 33 1
B 98 52 1
B 98 53 1
B 98 56 1
B 98 114 1
B 98 117 1
B 98 120 1
B 98 130 1
B 98 170 1
P 99 0.010
B 99 18 1
B 99 19 1
B 99 107 1
B 99 117 1
B 99 121 1
B 99 172 1
